1,1,,,,,Tonijn pizza,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
2,2,,,,,Calzone,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
3,3,,,,,Turkse pizza,,,4,4,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
4,4,,,,,Lahmacun,,Per kilo,40,40,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
5,5,,,,,Salami pizza,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
6,6,,,,,Sprite Zero Sugar 330ml,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,22477f3b9192e5e053b0d22d358a2c17.png,,,9,Dranken,
7,7,,,,,Margherita pizza,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
8,8,,,,,Coca-Cola 330ml,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,cbfa96af5676722600376e867bf449fc.png,,,9,Dranken,
9,9,,,,,Döner pizza,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
10,10,,,,,Ayran,,Turkse yoghurt drank,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Dranken,
11,11,,,,,Pepperoni pizza,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Pizza,
12,12,,,,,Fanta Orange 330ml,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,238b511a0fe450d41c89ec91db93c908.png,,,9,Dranken,
13,13,,,,,Şalgam,,Turkse drank,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Dranken,
14,14,,,,,Krokante kip portie,,,9,9,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
15,15,,,,,Red Bull Energy Drink 250ml,,Stimuleert Lichaam en Geest. Red Bull Energy Drink wordt wereldwijd gewaardeerd door topsporters,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,3e028efac4a54d5d38f84542ebee47dd.png,,,9,Dranken,
16,16,,,,,Broodje kebab,,,8.5,8.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
17,17,,,,,Water,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Dranken,
18,18,,,,,Durum shoarma speciaal,,,8,8,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
19,19,,,,,Broodje kipsaté,,,6.5,6.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
20,20,,,,,Döner schotel,,,12,12,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Kapsalon en döner,
21,21,,,,,Broodje shoarma,,,6,6,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
22,22,,,,,Döner met rijst,,,8,8,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Kapsalon en döner,
23,23,,,,,Baba ganoush,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
24,24,,,,,Grote kapsalon,,,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Kapsalon en döner,
25,25,,,,,Moutabal,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
26,26,,,,,Kleine kapsalon,,,6,6,0,0,0,,0,0,"delivery,takeaway",1,,,,9,Kapsalon en döner,
27,27,,,,,Hummus,,,2.5,2.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
28,28,,,,,Knoflooksaus,,,2,2,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
29,29,,,,,Russische salade,,,3.5,3.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
30,30,,,,,Gegrilde paprika,,,3.5,3.5,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
31,31,,,,,Kippenvleugels,,Met rijst of patat,14,14,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
32,32,,,,,Gemengde kip,,Met rijst of patat,14,14,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
33,33,,,,,Gemengd vlees en kip,,Met rijst of patat,22,22,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
34,34,,,,,Gegrilde kip,,Met rijst of patat,15,15,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
35,35,,,,,Halve kip,,Met rijst of patat,10,10,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
36,36,,,,,Adana kebab,,Met rijst of patat,16,16,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
37,37,,,,,Urfa kebab,,Met rijst of patat,16,16,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
38,38,,,,,Shoarma vlees,,Met rijst of patat,16,16,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
39,39,,,,,Gemengd vlees,,Met rijst of patat,16,16,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
40,40,,,,,Kipsaté,,Met rijst of patat,14,14,0,0,0,,0,0,"delivery,takeaway",1,,,,9,BBQ en grill,
