a,1,1,,,Sla,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
a,2,2,,,Komkommer,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
a,3,3,,,Tomaat,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
a,4,4,,,Ui,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
a,5,5,,,Wortelmix,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
b,6,6,,,Geen saus,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
b,7,7,,,Knoflooksaus en sambal,,0.95,0.95,0.95,0,0,0,0,"delivery,takeaway",1,9
b,8,8,,,Knoflooksaus,,0.95,0.95,0.95,0,0,0,0,"delivery,takeaway",1,9
b,9,9,,,Sambal,,0.95,0.95,0.95,0,0,0,0,"delivery,takeaway",1,9
b,10,10,,,Andalouse,,0.95,0.95,0.95,0,0,0,0,"delivery,takeaway",1,9
b,11,11,,,Chilisaus,,0.95,0.95,0.95,0,0,0,0,"delivery,takeaway",1,9
b,12,12,,,Mayonaise,,0.7,0.7,0.7,0,0,0,0,"delivery,takeaway",1,9
b,13,13,,,Ketchup,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
b,14,14,,,Currysaus,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
d,15,15,,,"Ja, met patat erop",,1,1,1,0,0,0,0,"delivery,takeaway",1,9
e,16,16,,,Coca-Cola 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,17,17,,,Coca-Cola light 33cl,,2,2,2,0,0,0,0,"delivery,takeaway",1,9
e,18,18,,,Coca-Cola zero sugar 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,19,19,,,Fanta orange 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,20,20,,,Fanta strawberry & kiwi 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,21,21,,,Fanta exotic 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,22,22,,,Sprite 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,23,23,,,Mogu Mogu passievrucht 32cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,24,24,,,Mogu Mogu aardbei 32cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,25,25,,,Mogu Mogu mango 32cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,26,26,,,Fernandes Geel 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,27,27,,,Fernandes Oranje 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,28,28,,,Fernandes Blauw 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,29,29,,,Fernandes Rood 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,30,30,,,Fernandes Groen 33cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,31,31,,,Oasis 33cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,32,32,,,Lipton ice tea sparkling 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,33,33,,,Lipton ice tea peach 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,34,34,,,Spa blauw 33cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
e,35,35,,,Fristi 25cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,36,36,,,Chocomel 25cl,,2.6,2.6,2.6,0,0,0,0,"delivery,takeaway",1,9
e,37,37,,,Ayran,,2,2,2,0,0,0,0,"delivery,takeaway",1,9
e,38,38,,,Hawaii 25cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
e,39,39,,,Poms 25cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
e,40,40,,,Cream Soda 33cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,41,41,,,AA Drink 33cl,,2.85,2.85,2.85,0,0,0,0,"delivery,takeaway",1,9
e,42,42,,,Red Bull Energy Drink 25cl,,3.1,3.1,3.1,0,0,0,0,"delivery,takeaway",1,9
e,43,43,,,Slammers Energy 25cl,,2.35,2.35,2.35,0,0,0,0,"delivery,takeaway",1,9
f,44,44,,,Kipdöner,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
f,45,45,,,Kalfsdöner,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
f,46,46,,,Mix kip- en kalfsdöner,,1,1,1,0,0,0,0,"delivery,takeaway",1,9
f,47,47,,,Shoarma,,1.5,1.5,1.5,0,0,0,0,"delivery,takeaway",1,9
d,48,48,,,"Ja, met patat erin",,1,1,1,0,0,0,0,"delivery,takeaway",1,9
g,49,49,,,Klein,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
g,50,50,,,Middel,,2,2,2,0,0,0,0,"delivery,takeaway",1,9
g,51,51,,,Groot,,4,4,4,0,0,0,0,"delivery,takeaway",1,9
h,52,52,,,Patat,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
h,53,53,,,Rijst,,1,1,1,0,0,0,0,"delivery,takeaway",1,9
e,54,54,,,Aloë vera granaatappel,,3.1,3.1,3.1,0,0,0,0,"delivery,takeaway",1,9
e,55,55,,,Fernandes cream ginger 33cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
e,56,56,,,Fernandes red grape 33cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
e,57,57,,,Fernandes cherry bouquet 33cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
e,58,58,,,Fernandes green punch 33cl,,2.5,2.5,2.5,0,0,0,0,"delivery,takeaway",1,9
i,59,59,,,Met kaas,,1,1,1,0,0,0,0,"delivery,takeaway",1,9
g,60,60,,,Medium,,2,2,2,0,0,0,0,"delivery,takeaway",1,9
b,61,61,,,Mayonaise en ketchup,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
b,62,62,,,Mayonaise en curry,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
j,63,63,,,"Ja, met uitjes",,0.5,0.5,0.5,0,0,0,0,"delivery,takeaway",1,9
k,64,64,,,4 stuks,,0,0,0,0,0,0,0,"delivery,takeaway",1,9
k,65,65,,,8 stuks,,4,4,4,0,0,0,0,"delivery,takeaway",1,9
k,66,66,,,16 stuks,,11,11,11,0,0,0,0,"delivery,takeaway",1,9
